user,item,error
0,0,0.5214301347732544
1,0,0.025729814544320107
2,0,0.20122724771499634
3,0,0.07849627733230591
4,0,0.8249377012252808
5,0,0.026302026584744453
6,0,0.4997856616973877
7,0,0.001233247690834105
8,0,0.24489131569862366
9,0,0.01262552011758089
10,0,0.44356030225753784
11,0,0.7403122782707214
12,0,0.027820179238915443
13,0,0.003418881678953767
14,0,0.09685680270195007
15,0,0.6215034127235413
16,0,0.019682561978697777
17,0,0.20029784739017487
18,0,0.38175785541534424
19,0,0.03699151799082756
20,0,0.004124324768781662
21,0,0.05875229462981224
22,0,0.010137109085917473
23,1,0.08551721274852753
24,1,0.019303753972053528
25,1,0.06981120258569717
26,1,0.004005458205938339
27,1,0.06573930382728577
28,1,2.160581111907959
29,1,0.19724717736244202
30,1,2.198009967803955
31,1,2.2799062728881836
32,1,0.041785430163145065
33,1,1.123223900794983
34,1,0.0727764442563057
35,1,0.8676095604896545
36,1,0.1053352802991867
37,1,0.27426743507385254
38,2,0.18177726864814758
39,2,0.44255924224853516
40,2,0.6474045515060425
41,2,0.0021127115469425917
42,2,0.13334424793720245
43,2,0.02248315140604973
44,2,0.006648633629083633
45,2,0.14149968326091766
46,2,0.04385761916637421
47,2,0.024767296388745308
48,2,0.0453183576464653
49,2,0.20509286224842072
50,2,3.544548273086548
51,2,0.35602495074272156
52,2,0.03365643322467804
53,2,0.20632560551166534
12,2,0.24406658113002777
54,2,0.13889798521995544
13,2,0.033220112323760986
55,2,0.003754743142053485
56,2,0.0007121782982721925
57,2,0.08036992698907852
58,2,0.354977548122406
59,2,0.042857397347688675
60,2,0.6866355538368225
61,2,1.2846905974583933e-06
62,2,0.0014504659920930862
63,2,0.38884127140045166
64,2,0.0773303359746933
65,2,0.10890844464302063
66,2,0.037293676286935806
67,2,0.17956803739070892
68,2,0.007009871304035187
69,2,0.021908869966864586
70,2,0.00790958572179079
71,2,0.012059884145855904
72,2,0.011919225566089153
73,2,0.11098790913820267
74,2,0.2827511727809906
75,2,0.032138001173734665
76,2,0.05239999294281006
77,2,0.07313758879899979
78,2,0.1262102723121643
79,2,2.3326740574702853e-06
80,2,0.07381436228752136
81,2,7.792804535711184e-05
82,2,0.004971916321665049
83,3,0.7567131519317627
84,3,4.621760368347168
85,3,3.2192976505029947e-05
86,3,0.05448996648192406
87,3,0.006238739471882582
88,3,0.07023301720619202
89,3,0.01875661313533783
90,3,0.14019010961055756
91,3,0.0012809217441827059
92,3,2.6344568729400635
93,3,7.01364278793335
94,3,0.00028376164846122265
95,3,0.42258504033088684
96,3,0.007776312530040741
97,3,0.5623219013214111
98,3,0.007366661448031664
99,3,0.3063502907752991
100,3,0.44195544719696045
101,3,0.013476846739649773
2,3,2.862715244293213
102,3,0.11374350637197495
103,3,0.02128368243575096
104,3,0.34508800506591797
105,3,0.04145040735602379
106,3,7.69461621530354e-05
107,3,0.042640894651412964
108,3,0.9879534244537354
109,3,0.001275568618439138
110,3,0.0024410050828009844
111,3,0.39859625697135925
112,3,0.10685363411903381
113,3,0.7600343227386475
114,3,0.17899303138256073
115,3,0.9531770348548889
116,3,0.12240815907716751
117,3,0.09524746984243393
118,3,1.276261329650879
119,3,0.42596492171287537
120,3,0.10414392501115799
121,3,0.42666420340538025
122,3,0.00234929658472538
123,3,0.26601913571357727
124,3,0.0020171180367469788
125,3,0.5709443092346191
126,3,0.07680295407772064
127,3,0.3187236189842224
128,3,0.12262479960918427
129,3,1.4050047397613525
130,3,0.3808803856372833
131,3,0.0247246902436018
132,3,4.6960577964782715
133,3,2.2122042179107666
134,3,0.28868526220321655
135,3,0.016608217731118202
136,3,1.1672265529632568
137,3,0.01155257597565651
138,3,0.521454930305481
139,3,3.575918197631836
140,3,0.020859796553850174
141,3,0.05752484127879143
142,3,0.0002340983774047345
143,3,0.025363074615597725
144,3,0.014419548213481903
145,3,1.200744191010017e-05
146,3,0.3823455572128296
147,3,0.4019019603729248
148,3,0.10828335583209991
149,3,0.001544281141832471
150,3,0.09623837471008301
151,3,0.12080254405736923
152,3,0.0019773540552705526
153,3,0.6896575689315796
154,3,0.020941969007253647
155,3,0.21296392381191254
156,3,0.00010940950596705079
157,3,0.5385176539421082
158,3,0.005422268528491259
159,3,0.008796574547886848
160,3,2.3178234100341797
161,3,0.038607120513916016
162,3,0.5125236511230469
54,3,0.20069456100463867
163,3,3.4039573669433594
164,3,0.23174963891506195
13,3,0.010232776403427124
165,3,0.3860921859741211
166,3,6.265509000513703e-07
167,3,1.4528988599777222
168,3,1.7225104570388794
169,3,0.0017596614779904485
170,3,0.08182260394096375
171,3,0.5826748609542847
172,3,0.25276851654052734
173,3,1.1979972124099731
174,3,0.08934585005044937
175,3,2.4961180686950684
176,3,2.297276735305786
177,3,0.01097019761800766
178,3,0.2783067226409912
179,3,0.025699688121676445
180,3,1.2597332000732422
181,3,1.8449923992156982
182,3,0.46724891662597656
183,3,0.009287495166063309
184,3,0.08735085278749466
185,3,0.04078614339232445
186,3,0.22526536881923676
187,3,0.012430607341229916
188,3,0.2171262949705124
189,3,0.23370447754859924
190,3,0.8282264471054077
191,3,0.029580039903521538
192,3,0.48244479298591614
193,3,0.0005468604504130781
194,3,3.716123104095459
195,3,0.06438704580068588
196,3,0.0012559575261548162
197,3,0.20103393495082855
198,3,0.11008996516466141
199,3,0.04936729371547699
200,3,0.00012116084690205753
201,3,0.02212778851389885
202,3,1.6749097108840942
203,3,0.23795360326766968
204,3,0.12917540967464447
205,3,0.03647279739379883
206,3,0.08297757059335709
207,3,0.4817501902580261
78,3,0.6414934992790222
208,3,0.05550488457083702
81,3,0.6469680070877075
209,3,0.1200694665312767
210,3,0.33320820331573486
211,3,0.5787700414657593
82,3,0.028073351830244064
212,4,0.36171624064445496
213,4,0.016493869945406914
112,4,0.15554694831371307
214,4,0.020531900227069855
215,4,0.09962497651576996
216,4,0.14751885831356049
130,4,2.7422637939453125
217,4,0.47452473640441895
218,4,0.16152480244636536
219,4,0.14379045367240906
54,4,0.334510862827301
220,4,0.052163831889629364
221,4,0.015189976431429386
222,4,9.967525329557247e-06
223,4,0.0022090384736657143
224,4,0.3654840290546417
225,4,0.1979704052209854
226,4,0.01088098157197237
227,4,0.26159945130348206
228,4,0.07397301495075226
229,5,0.42145997285842896
230,5,0.34618300199508667
231,5,0.01646314188838005
232,5,0.0037240097299218178
233,5,0.03534407541155815
234,6,0.49554818868637085
235,6,0.3109406530857086
236,6,0.0032718894071877003
237,6,0.3334636986255646
238,6,0.2741575539112091
239,6,0.007104567717760801
234,7,0.28310930728912354
235,7,0.0006520660244859755
236,7,0.00847751833498478
237,7,0.0019839750602841377
238,7,0.4085958003997803
239,7,0.0704953521490097
234,8,0.19383594393730164
131,8,0.716325581073761
240,8,0.0624394565820694
236,8,0.029104012995958328
237,8,0.00020346474775578827
238,8,0.6737107634544373
239,8,0.0925438404083252
241,8,0.4083769917488098
242,8,0.12058056145906448
243,8,0.040617793798446655
244,9,0.02531282790005207
245,9,0.021640365943312645
246,9,0.19620491564273834
113,9,0.7130813002586365
247,9,0.08481919765472412
131,9,0.0010221434058621526
248,9,0.03804571181535721
249,9,0.1832452118396759
236,9,0.024775851517915726
250,9,5.397456645965576
237,9,3.304263009340502e-05
238,9,0.31285110116004944
251,9,0.021990112960338593
239,9,0.06409554183483124
60,9,0.13555777072906494
252,9,0.05617893859744072
81,9,0.08823813498020172
253,9,0.038331035524606705
254,10,0.003644648240879178
255,10,0.006241150200366974
256,10,0.19512836635112762
257,10,0.046964503824710846
131,10,0.006053995806723833
258,10,0.0010059871710836887
249,10,0.1352391391992569
236,10,0.005465401802212
237,10,0.03178643435239792
259,10,0.26691412925720215
238,10,0.4067678153514862
260,10,0.1674705594778061
261,10,0.17009086906909943
262,10,0.49523574113845825
263,10,1.1037023067474365
264,11,0.08587595820426941
265,11,0.6164478659629822
266,11,1.8327559232711792
267,11,0.03524750471115112
268,11,1.4572386741638184
269,12,0.13132931292057037
270,12,0.0010510666761547327
271,12,0.8458720445632935
272,12,0.26032254099845886
273,12,2.4459025859832764
274,12,0.00031804118771106005
275,12,0.11182347685098648
276,12,0.586841881275177
277,12,0.18089276552200317
278,12,0.33178338408470154
279,12,0.2736886441707611
280,12,0.31481608748435974
281,12,1.3030483722686768
282,13,0.13240252435207367
283,13,0.0022740550339221954
284,13,0.04091548174619675
285,13,0.008800778537988663
286,13,0.054540958255529404
287,13,1.0246678590774536
288,13,0.539909839630127
289,13,3.236784550608718e-06
290,13,0.12247423082590103
291,13,0.23383542895317078
292,13,0.0047666942700743675
293,13,0.04967225715517998
294,13,0.7124146223068237
295,13,0.026999806985259056
296,13,0.19677604734897614
297,13,1.4378477334976196
298,13,0.05156505107879639
299,13,0.32412007451057434
300,13,0.06942155957221985
301,13,0.0011962540447711945
285,14,0.5889463424682617
302,14,0.03691030666232109
303,14,0.2472410500049591
304,14,0.001418608007952571
305,14,0.09474395215511322
306,14,0.5433911085128784
307,14,0.9444811344146729
308,14,0.847626268863678
309,14,0.08737734705209732
310,14,0.4840484857559204
302,15,0.17642569541931152
311,15,0.008348583243787289
106,15,0.05509694293141365
303,15,0.13242091238498688
307,15,0.6404726505279541
312,15,2.3211960792541504
308,15,0.6117985844612122
309,15,0.0906168594956398
313,15,0.00488654850050807
314,15,0.10634641349315643
86,16,6.175250746309757e-05
88,16,0.00922427885234356
315,16,0.0031661121174693108
138,16,0.06991542875766754
316,16,0.9290509819984436
317,16,6.929660320281982
318,16,0.4909822344779968
184,16,0.35262569785118103
88,17,0.29285115003585815
315,17,0.5425429344177246
33,17,0.7529535293579102
184,17,3.34842586517334
319,17,0.6848152279853821
88,18,0.10343052446842194
26,18,0.17465563118457794
320,18,0.15077054500579834
5,18,0.06760160624980927
321,18,0.7803171277046204
322,18,0.052966270595788956
323,18,0.51767897605896
324,18,0.05332573503255844
325,18,0.20293952524662018
326,18,3.5959830284118652
153,18,0.6184172034263611
327,18,4.3437628746032715
328,18,0.08641141653060913
294,18,1.4346989393234253
60,18,0.025343334302306175
329,18,0.05083804205060005
68,18,0.0523127056658268
330,18,0.27798986434936523
331,18,0.040909308940172195
282,19,0.030879773199558258
332,19,0.07308318465948105
294,19,0.2438145875930786
333,19,0.01651175506412983
299,19,0.5558947920799255
334,19,2.3723666667938232
209,19,0.0024174093268811703
335,20,0.3510429263114929
336,20,0.002743073971942067
337,20,0.08431777358055115
338,20,0.3530352711677551
339,20,1.7218971252441406
340,20,0.4863535761833191
341,20,0.02961203269660473
342,20,0.20467370748519897
343,20,0.001814285758882761
19,20,0.010597839020192623
344,20,0.46457934379577637
345,20,0.08286195993423462
346,21,0.003799933474510908
304,21,0.005644084885716438
347,21,0.15847593545913696
307,21,0.5384175777435303
348,21,1.6369554996490479
349,21,0.05106643959879875
311,22,1.5752742290496826
346,22,0.3288958668708801
109,22,0.7473702430725098
350,22,0.0783533975481987
351,22,0.09977705031633377
289,22,0.004485666286200285
291,22,0.18789026141166687
352,22,0.24733921885490417
353,22,0.013533590361475945
354,22,0.1841665357351303
355,22,0.08062887191772461
299,22,0.03644420951604843
334,22,4.344254970550537
356,23,0.009037693962454796
346,23,3.2936522984527983e-06
305,23,0.1113007590174675
307,23,0.6697682738304138
357,23,0.005060737021267414
358,23,0.001935090054757893
359,23,0.0088804941624403
360,23,0.47798919677734375
361,23,0.010221685282886028
362,24,0.005260778125375509
363,24,0.0028447951190173626
307,24,0.6817982792854309
291,24,0.009851003997027874
364,24,0.002502546878531575
365,24,1.6347770690917969
293,24,0.44804301857948303
366,24,0.0019208944868296385
283,25,0.035858165472745895
284,25,0.051778364926576614
285,25,1.0182143449783325
346,25,0.3109167218208313
367,25,0.03875473514199257
350,25,0.015228553675115108
368,25,3.0611884593963623
369,25,0.001217690296471119
370,25,0.06647220253944397
289,25,0.016213612630963326
371,25,2.4461216926574707
291,25,0.08278456330299377
372,25,1.0388504266738892
292,25,0.0446150079369545
352,25,0.6444437503814697
333,25,0.47912195324897766
373,25,0.2749795913696289
308,25,0.2929311692714691
299,25,0.590315043926239
374,25,0.13540858030319214
375,25,0.19246289134025574
376,25,1.7421197891235352
377,25,2.1731553077697754
301,25,0.41073647141456604
378,25,0.030902903527021408
379,26,0.3684019446372986
346,26,0.08305835723876953
380,26,0.7161117196083069
305,26,0.0015297930222004652
307,26,0.00029615149833261967
357,26,0.022492876276373863
381,26,0.0009469288634136319
359,26,0.08718576282262802
361,26,0.07525545358657837
346,27,0.3756747841835022
367,27,0.5500229597091675
362,27,0.12729370594024658
347,27,0.0012903251918032765
307,27,0.0025454277638345957
291,27,0.12731173634529114
382,27,0.12939110398292542
383,27,1.4657824039459229
293,27,0.1624031364917755
384,27,0.2956623136997223
349,27,0.05724681168794632
359,27,0.08789088577032089
86,28,0.007336978800594807
26,28,0.00706026516854763
385,28,0.2567618489265442
386,28,0.05095981806516647
311,28,0.004365318454802036
387,28,0.35092881321907043
388,28,0.3346129059791565
389,28,0.8863857984542847
390,28,0.131971538066864
31,28,0.0026313525158911943
391,28,1.2704683542251587
392,28,0.7095286250114441
393,28,0.1615913063287735
394,28,0.06420012563467026
395,28,0.42412206530570984
396,28,0.2307365983724594
397,28,0.004743808880448341
398,28,0.03402819111943245
399,28,0.09195785969495773
32,28,0.008310895413160324
400,28,0.04801943525671959
401,28,0.14556026458740234
153,28,0.1526765674352646
402,28,0.018809940665960312
403,28,5.195461750030518
404,28,0.02747955359518528
405,28,0.28535914421081543
406,28,0.05679886415600777
407,28,0.0904756709933281
408,28,0.9634262919425964
294,28,1.665533423423767
409,28,0.158583402633667
410,28,1.277812123298645
411,28,0.06984434276819229
354,28,0.10894747823476791
412,28,0.7486210465431213
319,28,2.8699212074279785
300,28,0.039743226021528244
413,28,0.00839107297360897
314,28,0.09992531687021255
23,29,0.00947416853159666
86,29,0.2509077787399292
414,29,0.026929805055260658
415,29,0.030815787613391876
28,29,0.3468802571296692
29,29,1.7221218347549438
416,29,0.6743959188461304
417,29,0.029051974415779114
392,29,0.7646581530570984
305,29,0.34068307280540466
418,29,1.1086453199386597
138,29,0.09946294873952866
419,29,0.05838232859969139
316,29,0.283025324344635
420,29,0.028196843340992928
421,29,0.03934592008590698
422,29,0.9505355358123779
423,29,0.004715737421065569
424,29,0.1751154661178589
328,29,0.10269298404455185
294,29,0.7902891039848328
425,29,0.23288594186306
426,29,0.32537439465522766
427,29,0.06302011758089066
428,29,0.3035396635532379
429,29,0.32408422231674194
430,29,1.0032765865325928
374,29,0.07565075904130936
81,29,0.04186422377824783
209,29,1.034479510053643e-06
431,29,0.03466605395078659
432,30,0.4325562119483948
433,30,0.00033646461088210344
434,30,0.03981702774763107
435,30,0.06959202885627747
436,30,1.4433907270431519
29,31,0.5051873922348022
311,31,0.2658666968345642
362,31,0.05667687579989433
437,31,0.0007040321361273527
434,31,0.4655841588973999
