user,item,error
0,0,0.0004951551673002541
1,0,0.00032986735459417105
2,0,0.001231908448971808
3,0,3.82903017452918e-05
4,0,1.0
5,0,0.0
6,0,0.05845055729150772
7,0,0.0
8,0,0.0
9,0,0.0008230807725340128
10,0,0.0
11,0,0.07811732590198517
12,0,0.0
13,0,0.0
14,0,0.08002396672964096
15,0,0.007565331179648638
16,0,0.0
17,0,0.0
18,0,0.05016103759407997
19,0,0.0
20,0,0.0
21,0,0.0
22,0,0.0
23,1,0.0025142012163996696
24,1,0.0
25,1,0.02189292199909687
26,1,0.0
27,1,0.0
28,1,0.000821180350612849
29,1,0.0
30,1,0.07830608636140823
31,1,2.608818769454956
32,1,0.0
33,1,0.9838409423828125
34,1,0.0
35,1,0.0
36,1,0.015300368890166283
37,1,0.013238330371677876
38,2,0.0
39,2,0.07680559903383255
40,2,0.00018386867304798216
41,2,0.0
42,2,0.0
43,2,0.0040944297797977924
44,2,0.0
45,2,0.0
46,2,0.0025332211516797543
47,2,0.0
48,2,0.0003832599613815546
49,2,0.08041075617074966
50,2,0.016452863812446594
51,2,0.0
52,2,0.0049395570531487465
53,2,0.0
12,2,0.03963208198547363
54,2,0.01061541959643364
13,2,0.0
55,2,0.0
56,2,0.001594432396814227
57,2,0.25520429015159607
58,2,0.96738201379776
59,2,0.09210541099309921
60,2,0.0795864388346672
61,2,0.12332811951637268
62,2,0.0549548901617527
63,2,0.0005973043735139072
64,2,0.021529536694288254
65,2,0.00950203649699688
66,2,0.0
67,2,0.0
68,2,0.5249336957931519
69,2,0.04296427220106125
70,2,2.4578550437581725e-05
71,2,0.016220415011048317
72,2,0.005894997622817755
73,2,0.0
74,2,0.0
75,2,6.87447318341583e-05
76,2,0.0
77,2,0.021527158096432686
78,2,0.0004725429171230644
79,2,0.0
80,2,0.0033467193134129047
81,2,0.005932033061981201
82,2,0.004415174946188927
83,3,0.00316503900103271
84,3,0.000524141825735569
85,3,0.008072756230831146
86,3,0.004654767923057079
87,3,0.00015330286987591535
88,3,0.0
89,3,0.0
90,3,0.0
91,3,3.083324190811254e-05
92,3,0.026031557470560074
93,3,0.0
94,3,0.0
95,3,0.009297607466578484
96,3,0.0
97,3,0.150371253490448
98,3,0.009589435532689095
99,3,0.003563465317711234
100,3,0.0009002414881251752
101,3,0.04068528488278389
2,3,2.4893317222595215
102,3,0.0
103,3,0.012201789766550064
104,3,0.13197015225887299
105,3,0.0
106,3,0.0
107,3,0.0
108,3,0.009417998604476452
109,3,0.002359523205086589
110,3,0.0
111,3,0.0008290286641567945
112,3,0.08083724975585938
113,3,0.0
114,3,0.02824859321117401
115,3,0.00447921734303236
116,3,0.009180092252790928
117,3,0.0018529578810557723
118,3,0.050228554755449295
119,3,0.11008679866790771
120,3,0.00586669472977519
121,3,0.10533373057842255
122,3,0.00033349732984788716
123,3,0.24414856731891632
124,3,0.0
125,3,0.33651164174079895
126,3,0.008876181207597256
127,3,0.7784093618392944
128,3,0.018066279590129852
129,3,0.018959080800414085
130,3,1.0
131,3,0.0
132,3,0.14779040217399597
133,3,0.13933300971984863
134,3,0.0
135,3,0.0
136,3,0.05852390080690384
137,3,0.0
138,3,0.013849273324012756
139,3,0.0
140,3,0.010133844800293446
141,3,0.0
142,3,0.01630907878279686
143,3,0.0
144,3,0.03706951439380646
145,3,0.0
146,3,0.0007712282240390778
147,3,0.0
148,3,0.0
149,3,0.0719052404165268
150,3,0.017268620431423187
151,3,0.00027392039191909134
152,3,0.0
153,3,1.0
154,3,0.0
155,3,0.0
156,3,0.0
157,3,0.34553635120391846
158,3,0.0
159,3,0.05426402390003204
160,3,0.11482241004705429
161,3,0.0
162,3,0.34484153985977173
54,3,0.028116190806031227
163,3,0.6948345899581909
164,3,0.0
13,3,0.0
165,3,0.01451992616057396
166,3,0.007949074730277061
167,3,2.0349929332733154
168,3,0.0012267924612388015
169,3,0.0
170,3,0.008431569673120975
171,3,0.0
