user,item,error
77,2576,0.002958370838314295
3395,2983,0.0067198979668319225
4285,2535,0.006403802894055843
220,2045,0.2866683900356293
4684,3007,0.0016967067494988441
4146,2741,0.8026210069656372
5213,2971,0.020597681403160095
1058,1215,0.24585595726966858
1104,797,0.18378448486328125
3549,2732,0.08701491355895996
673,833,0.06349959969520569
4398,2229,0.17018194496631622
1258,248,0.1111128032207489
5084,2411,1.0117708444595337
638,2693,0.5541871190071106
22,2255,0.036311063915491104
2473,1115,0.04601738974452019
2269,2274,1.6039655208587646
3307,1341,0.3371891379356384
134,944,0.1319313496351242
2870,2370,0.04300639033317566
1119,397,0.012684740126132965
4800,2050,0.6312952041625977
1426,1222,0.00014241566532291472
1032,1565,0.649036169052124
357,2436,0.03312058746814728
218,2314,0.006532155908644199
4820,2302,0.12622924149036407
2042,1182,0.08305038511753082
350,606,0.011823007836937904
289,1466,1.3724126815795898
1770,1515,4.431002140045166
644,50,0.015195854008197784
739,140,0.06334660947322845
25,2736,0.1147870272397995
354,2588,1.9181760549545288
5177,3369,0.37088125944137573
1168,1317,1.3447352647781372
4990,2708,0.36420002579689026
1260,2156,0.5695860385894775
982,1078,0.48517775535583496
941,382,0.580264151096344
3211,2011,0.07373690605163574
130,668,0.38165003061294556
3818,1046,0.3199858069419861
5336,3376,0.0020723151974380016
4185,2457,0.10065619647502899
3028,1081,0.10003839433193207
569,702,0.8855886459350586
5346,2931,0.058440644294023514
4823,2077,2.2189626693725586
366,2395,0.22043927013874054
2211,927,0.10001245886087418
2167,639,0.00038743470213375986
812,2630,0.004956159740686417
527,46,3.4995474815368652
4170,1395,0.23974943161010742
741,436,0.36528629064559937
77,1386,0.04486897587776184
580,615,0.004864174406975508
652,172,0.02449086308479309
5333,3203,0.3551679253578186
2396,432,0.02001415379345417
5034,2413,0.8715269565582275
3880,3163,0.26159799098968506
4622,1817,0.018264736980199814
298,1147,0.000810353085398674
2798,2166,3.679131031036377
2676,1009,0.11634935438632965
666,325,0.8298632502555847
3371,1078,1.4977878332138062
126,2029,0.019605837762355804
2648,1966,0.04643608629703522
847,1937,0.1486712545156479
3609,2892,0.07776295393705368
218,2310,0.20753054320812225
1002,2630,0.040171388536691666
4754,2371,0.20992450416088104
3300,677,0.041968487203121185
4555,1866,0.26315727829933167
5415,3517,0.03406408801674843
4048,1235,0.327319860458374
925,551,0.03844183683395386
1281,2651,0.4129164516925812
3444,2065,2.712231397628784
226,245,0.0021828056778758764
3214,1563,0.12333648651838303
656,118,0.7506750226020813
783,755,0.0005670253303833306
4177,2186,0.0006878803833387792
3559,2224,5.903721809387207
1516,1594,2.0064239501953125
100,797,0.02556944265961647
1800,1600,0.05406005308032036
5471,3471,0.4146500825881958
3345,745,0.42830348014831543
958,930,0.1285608857870102
2290,2132,1.0054385662078857
1398,2265,1.4033784866333008
3373,733,2.2549257278442383
858,3061,0.007905345410108566
677,1316,0.008647125214338303
5186,2696,1.2885979413986206
2960,544,0.20993760228157043
4815,2350,1.5797864198684692
1810,2205,0.040758028626441956
368,315,0.06848721951246262
858,2639,1.203537940979004
54,397,0.24705614149570465
2231,653,0.5008565187454224
2810,3163,1.1112414598464966
1075,2702,2.1196627616882324
3058,1085,0.15562480688095093
2816,1862,0.21989691257476807
1828,501,0.20103135704994202
4234,2077,0.5363195538520813
2440,2292,1.2756785154342651
4947,2714,0.38353028893470764
2476,647,0.0251676794141531
3486,1412,0.004032059106975794
1998,797,0.00592124043032527
1665,182,0.6304104924201965
3782,1187,0.2203403264284134
4490,2078,0.4204977750778198
1848,799,0.0043752798810601234
2157,3489,0.019030187278985977
1456,1546,0.12897154688835144
3123,2212,0.3936970829963684
2972,2478,0.07124047726392746
449,1880,0.29935136437416077
613,1740,0.776159405708313
383,2765,0.00012910219084005803
2317,2603,0.031981926411390305
1770,3189,0.3403327763080597
2035,700,0.4374546408653259
2195,798,0.18961137533187866
4381,2212,0.6816250681877136
1409,2751,0.07942671328783035
1767,213,0.0501001812517643
4484,1786,0.0702110305428505
3885,2325,1.6379019021987915
2601,2025,1.4852603673934937
129,247,0.40180525183677673
3736,1765,0.9975934028625488
77,3141,0.39788398146629333
