user,item,error
0,0,0.01804526336491108
1,0,0.0
2,0,3.535035148161114e-06
3,0,0.0
4,0,0.0009612746071070433
5,0,0.0019060433842241764
6,0,0.2163078486919403
7,0,0.005159108433872461
8,0,0.17281121015548706
9,0,0.0
10,0,0.0
11,0,0.0018566955113783479
12,0,0.027359219267964363
13,0,0.014513032510876656
14,0,0.019355330616235733
15,0,0.04922140762209892
16,0,8.490518666803837e-05
17,0,0.0
18,0,0.0270684864372015
19,0,0.0016812254907563329
20,0,0.0034261904656887054
21,0,0.0
22,0,0.0
23,1,0.0008003395050764084
24,1,0.003848588326945901
25,1,0.012147597968578339
26,1,0.0
27,1,0.006553793791681528
28,1,0.0002619402657728642
29,1,0.0
30,1,0.00018462595471646637
31,1,8.223749318858609e-05
32,1,0.0
33,1,0.0001243571168743074
34,1,0.00231122481636703
35,1,0.0005630356026813388
36,1,0.001338434056378901
37,1,0.0
38,2,0.0005010296008549631
39,2,0.008950100280344486
40,2,0.019165141507983208
41,2,0.0
42,2,0.0
43,2,0.0
44,2,0.0
45,2,0.3773372769355774
46,2,0.01281676534563303
47,2,0.0
48,2,4.2513936932664365e-05
49,2,0.0
50,2,0.47386619448661804
51,2,0.00014757155440747738
52,2,0.11753024160861969
53,2,0.0015074573457241058
12,2,0.10723023861646652
54,2,0.016911562532186508
13,2,0.01984599605202675
55,2,0.0
56,2,0.04458661004900932
57,2,0.0
58,2,1.0511481761932373
59,2,0.05982207506895065
60,2,0.0017869498115032911
61,2,0.0027781992685049772
62,2,0.0
63,2,0.009014273062348366
64,2,0.0025311096105724573
65,2,0.014988250099122524
66,2,0.06166074052453041
67,2,2.888451490434818e-05
68,2,0.002903694286942482
69,2,0.013657910749316216
70,2,0.024777954444289207
71,2,0.02182806096971035
72,2,0.0
73,2,0.0
74,2,0.0
75,2,0.0
76,2,0.012108003720641136
77,2,0.7959527373313904
78,2,0.46007588505744934
79,2,0.0
80,2,0.0
81,2,0.0
82,2,0.0
83,3,0.0
84,3,0.0
85,3,0.02682364545762539
86,3,0.32920441031455994
87,3,0.005758071318268776
88,3,0.610370934009552
89,3,0.7993034720420837
90,3,0.0
91,3,0.016213977709412575
92,3,0.0
93,3,0.0
94,3,0.03749746456742287
95,3,0.007768073119223118
96,3,0.0
97,3,0.1620635688304901
98,3,0.047601550817489624
99,3,0.002680549630895257
100,3,1.504802942276001
101,3,0.0019528341945260763
2,3,0.0009800225961953402
102,3,0.049320898950099945
103,3,0.013709785416722298
104,3,0.007820358499884605
105,3,0.026449007913470268
106,3,0.017249826341867447
107,3,0.0387616790831089
108,3,0.001532330410555005
109,3,0.0
110,3,0.06487437337636948
111,3,0.02406972646713257
112,3,0.7988089919090271
113,3,0.00973200611770153
114,3,0.004900624975562096
115,3,0.1140698790550232
116,3,0.0
117,3,0.003002102952450514
118,3,0.03673572093248367
119,3,0.012127424590289593
120,3,0.008110416121780872
121,3,0.12176637351512909
122,3,0.0
123,3,0.0030508951749652624
124,3,0.0
125,3,0.15194743871688843
126,3,0.007532684598118067
127,3,0.0
128,3,0.0
129,3,0.05595673620700836
130,3,0.010288129560649395
131,3,0.0
132,3,0.08387044817209244
133,3,0.8524574041366577
134,3,0.07442320138216019
