user,item,error
0,0,0.5533181428909302
1,0,0.0
2,0,0.3802497088909149
3,0,0.16180452704429626
4,0,0.6698080897331238
5,0,0.07289046049118042
6,0,0.27361953258514404
7,0,0.014286329038441181
8,0,0.45142051577568054
9,0,0.08497035503387451
10,0,0.0
11,0,0.6005712151527405
12,0,0.0013570773880928755
13,0,0.061230260878801346
14,0,0.021954629570245743
15,0,0.8222400546073914
16,0,0.07911953330039978
17,0,0.0
18,0,0.18141070008277893
19,0,0.13675034046173096
20,0,0.01955832913517952
21,0,0.08548876643180847
22,0,0.0018206688109785318
23,1,0.02448922209441662
24,1,0.05414479225873947
25,1,0.23281921446323395
26,1,0.06715503334999084
27,1,0.0
28,1,1.5630590915679932
29,1,0.3776056170463562
30,1,1.9776839017868042
31,1,1.787340521812439
32,1,0.14310887455940247
33,1,0.8319995999336243
34,1,0.10292079299688339
35,1,1.0326547622680664
36,1,0.23430004715919495
37,1,0.6228423714637756
38,2,0.4706926643848419
39,2,0.9449112415313721
40,2,1.3273818492889404
41,2,0.02172631025314331
42,2,0.572258710861206
43,2,0.019995268434286118
44,2,0.016116853803396225
45,2,0.5065732002258301
46,2,0.016735171899199486
47,2,0.04914230853319168
48,2,0.0026149896439164877
49,2,0.0
50,2,2.94963002204895
51,2,0.0
52,2,0.18507540225982666
53,2,0.0
12,2,0.0
54,2,0.36438363790512085
13,2,0.03435124084353447
55,2,0.14814478158950806
56,2,0.05442175641655922
57,2,0.2589046359062195
58,2,0.666080892086029
59,2,0.17733657360076904
60,2,0.3014332354068756
61,2,0.11925528198480606
62,2,0.09808766841888428
63,2,0.0
64,2,0.33139073848724365
65,2,0.4279421865940094
66,2,0.018424518406391144
67,2,0.5033020377159119
68,2,0.13165472447872162
69,2,0.017826413735747337
70,2,0.17898818850517273
71,2,0.026822084560990334
72,2,0.22486813366413116
73,2,0.0
74,2,0.0
75,2,0.04861099272966385
76,2,0.0008733196882531047
77,2,0.3466988503932953
78,2,0.444664865732193
79,2,0.04082910344004631
80,2,0.0
81,2,0.06431060284376144
82,2,0.07420664280653
83,3,0.9542760252952576
84,3,4.393243789672852
85,3,0.019287459552288055
86,3,0.0
87,3,0.016204506158828735
88,3,0.0
89,3,0.0
90,3,0.0
91,3,0.034518301486968994
92,3,1.9447153806686401
93,3,6.054252624511719
94,3,0.01670064590871334
95,3,0.40266531705856323
96,3,0.04525098204612732
97,3,0.36786210536956787
98,3,0.04407458379864693
99,3,0.48168399930000305
100,3,0.5693917274475098
101,3,0.0
2,3,2.38411021232605
102,3,0.0
103,3,0.000444105826318264
104,3,0.6421222686767578
105,3,0.0003020063741132617
106,3,0.05298580601811409
107,3,0.0
108,3,1.1416994333267212
109,3,0.004032482858747244
110,3,0.01849759928882122
111,3,0.540228009223938
112,3,0.34387561678886414
113,3,0.818893313407898
114,3,0.284962922334671
115,3,0.6848435997962952
116,3,0.2866520583629608
117,3,0.23815834522247314
118,3,0.9839762449264526
119,3,0.6505683064460754
120,3,0.2574446201324463
121,3,0.3345196843147278
122,3,0.007829890586435795
123,3,0.39486777782440186
124,3,0.006312399171292782
125,3,0.9403141140937805
126,3,0.0
127,3,0.5889851450920105
128,3,0.34952858090400696
129,3,1.0451728105545044
130,3,0.17684856057167053
131,3,0.0
132,3,4.427544593811035
133,3,1.859620213508606
134,3,0.3756759464740753
135,3,0.010309808887541294
136,3,1.437213659286499
137,3,0.027976762503385544
138,3,0.7091752290725708
139,3,3.9162449836730957
140,3,0.0
141,3,0.0
142,3,0.032313134521245956
143,3,0.020767612382769585
144,3,0.004053039010614157
145,3,0.03348013386130333
146,3,0.6624968647956848
147,3,0.0
148,3,0.17351999878883362
149,3,0.0018582162447273731
150,3,0.17196741700172424
151,3,0.28903329372406006
152,3,0.02756688743829727
153,3,0.3381933271884918
154,3,0.07712414860725403
155,3,0.2929249703884125
156,3,0.03266862779855728
157,3,0.6788956522941589
158,3,0.015924805775284767
159,3,0.011117120273411274
160,3,1.8022953271865845
161,3,0.0
162,3,0.8169346451759338
54,3,0.24821268022060394
163,3,3.2245798110961914
164,3,0.42283305525779724
13,3,0.009695068001747131
165,3,0.526147723197937
166,3,0.021287856623530388
167,3,1.528620958328247
168,3,2.1756949424743652
169,3,0.012913903221487999
170,3,0.15713709592819214
171,3,0.9478002190589905
172,3,0.20842581987380981
173,3,1.333991289138794
174,3,0.2121957540512085
175,3,2.294461727142334
176,3,2.033351182937622
177,3,0.0
178,3,0.0
179,3,0.14337055385112762
180,3,1.451145887374878
181,3,1.4750205278396606
182,3,0.22555288672447205
183,3,0.03252330794930458
184,3,0.17031632363796234
185,3,0.0
186,3,0.3658600151538849
187,3,0.06643655151128769
188,3,0.31422027945518494
189,3,0.3424186706542969
190,3,1.0717463493347168
191,3,0.004205194301903248
192,3,0.7036733627319336
193,3,0.00633234204724431
194,3,3.44145131111145
195,3,0.17184919118881226
196,3,0.09259287267923355
197,3,0.44746679067611694
198,3,0.0
199,3,0.09265121072530746
200,3,0.016071362420916557
201,3,0.12375114113092422
202,3,1.9586340188980103
203,3,0.42786481976509094
204,3,0.23022839426994324
205,3,0.0
206,3,0.1337471306324005
207,3,0.6835428476333618
78,3,1.0437703132629395
208,3,0.2801668047904968
81,3,0.5022708177566528
209,3,0.09320008009672165
210,3,0.45777979493141174
211,3,0.430142879486084
82,3,0.03598595783114433
212,4,0.5067890286445618
213,4,0.05043352022767067
112,4,0.5353875756263733
214,4,0.18666492402553558
215,4,0.2638362646102905
216,4,0.036679260432720184
130,4,1.977961540222168
217,4,0.9993277788162231
218,4,0.01856842078268528
219,4,0.3186078667640686
54,4,0.4333430826663971
220,4,0.0
221,4,0.1006852388381958
222,4,0.02141285315155983
223,4,0.00205036299303174
224,4,0.15540330111980438
225,4,0.34178054332733154
226,4,0.007713366765528917
227,4,0.4831365942955017
228,4,0.1759069412946701
229,5,0.4463185966014862
230,5,0.0
231,5,0.044781144708395004
232,5,0.03705427423119545
233,5,0.14152193069458008
234,6,0.7115665078163147
235,6,0.4714643657207489
236,6,0.057069651782512665
237,6,0.19526614248752594
238,6,0.09873118251562119
239,6,0.06762591004371643
234,7,0.3853062391281128
235,7,0.061761192977428436
236,7,0.0
237,7,0.03943260759115219
238,7,0.19474603235721588
239,7,0.0
234,8,0.27849945425987244
131,8,0.4941366910934448
240,8,0.13277652859687805
236,8,0.0
237,8,0.004857126623392105
238,8,0.4026411175727844
239,8,0.0
241,8,0.5410372018814087
242,8,0.0
243,8,0.0
244,9,0.04262907803058624
245,9,0.2778274714946747
246,9,0.45729532837867737
113,9,0.5084792375564575
247,9,0.0
131,9,0.05656318739056587
248,9,0.014277097769081593
249,9,0.4728444516658783
236,9,0.019670119509100914
250,9,3.7411482334136963
237,9,0.08584102988243103
238,9,0.08828148245811462
251,9,0.002107936190441251
239,9,0.001786405686289072
60,9,0.3999406695365906
252,9,0.19564686715602875
81,9,0.2648060917854309
253,9,0.08949499577283859
254,10,0.022159576416015625
255,10,0.10181683301925659
256,10,0.18905116617679596
257,10,0.12402068078517914
131,10,0.048849307000637054
258,10,0.0005717359017580748
249,10,0.3119566738605499
236,10,0.006452585570514202
237,10,0.08479225635528564
259,10,0.33311793208122253
238,10,0.2319241315126419
260,10,0.22678561508655548
261,10,0.12638209760189056
