user,item,error
0,0,0.001018487848341465
1,0,0.0012707705609500408
2,0,0.003946227487176657
3,0,0.8239964246749878
4,0,0.00402367627248168
5,0,0.011248628608882427
6,0,0.6696714758872986
7,0,0.0007762419409118593
8,0,0.0005904947756789625
9,0,0.0017378864577040076
10,0,0.15471681952476501
11,0,0.35899293422698975
12,0,0.024852167814970016
13,0,0.001676224055700004
14,0,0.00495898025110364
15,0,0.00021406014275271446
16,0,0.0003435336402617395
17,0,0.01773402839899063
18,0,0.013854716904461384
19,0,4.014692422060762e-06
20,0,1.505288537373417e-06
21,0,0.0010148693108931184
22,0,0.0012597457971423864
23,1,0.003056903136894107
24,1,0.0028746293392032385
25,1,0.022860951721668243
26,1,0.004594970960170031
27,1,0.00011525121226441115
28,1,0.0007871070993132889
29,1,0.0016042341012507677
30,1,2.17718505859375
31,1,0.00024171036784537137
32,1,0.00026346277445554733
33,1,0.006082151085138321
34,1,0.09188239276409149
35,1,3.5962623314844677e-06
36,1,0.00011111188359791413
37,1,1.5052844285964966
38,2,0.07375607639551163
39,2,0.000737156777177006
40,2,0.0009632566943764687
41,2,0.015747549012303352
42,2,0.0066953725181519985
43,2,0.0014884485863149166
44,2,2.0259506072761724e-06
45,2,0.01565994694828987
46,2,0.008732380345463753
47,2,0.0024901581928133965
48,2,4.7213711695803795e-07
49,2,0.005326626356691122
50,2,0.0002621177991386503
51,2,0.014081660658121109
52,2,0.0006187974940985441
53,2,0.004113491158932447
12,2,0.0035033191088587046
54,2,0.005861802026629448
13,2,0.0001542726531624794
55,2,0.0060002440586686134
56,2,1.9837203581118956e-05
57,2,0.03164377063512802
58,2,0.005133658181875944
59,2,0.007656433619558811
60,2,0.0006361885461956263
61,2,0.0003506404173094779
62,2,0.035309482365846634
63,2,0.0004684058076236397
64,2,0.00012719671940431
65,2,0.000911896291654557
66,2,0.0027186539955437183
67,2,6.723858859913889e-06
68,2,0.022630680352449417
69,2,0.004718357231467962
70,2,0.0023529960308223963
71,2,0.011009388603270054
72,2,0.5213165283203125
73,2,0.0016497010365128517
74,2,0.025941506028175354
75,2,0.00017928105080500245
76,2,0.0003435159451328218
77,2,0.026287488639354706
78,2,0.0012880652211606503
79,2,0.00036456226371228695
80,2,0.011670241132378578
81,2,0.004953776951879263
82,2,0.006458102259784937
83,3,3.273362636566162
84,3,0.18495193123817444
85,3,1.0618171017995337e-06
86,3,0.01368065644055605
87,3,0.02950201742351055
88,3,0.05045472830533981
89,3,0.003056165063753724
90,3,0.0017732090782374144
91,3,0.4268268048763275
92,3,0.006546615622937679
93,3,12.399186134338379
94,3,0.01691441424190998
95,3,0.003353564068675041
96,3,0.01675158366560936
97,3,0.0015265123220160604
98,3,0.0194548349827528
99,3,0.010068380273878574
100,3,0.006683438550680876
101,3,0.1759837418794632
2,3,1.027635097503662
102,3,0.0003585238882806152
103,3,0.001626657322049141
104,3,0.005665240343660116
105,3,0.003031698754057288
106,3,0.012430713512003422
107,3,0.0059326207265257835
108,3,0.037503741681575775
109,3,0.001754264929331839
110,3,0.0036164915654808283
111,3,0.0017466838471591473
112,3,0.03366045653820038
113,3,0.002043028362095356
114,3,5.7504032156430185e-05
115,3,0.045835696160793304
116,3,0.007463317830115557
117,3,1.0896360874176025
118,3,0.035263530910015106
119,3,3.2972395420074463
120,3,0.0003455161931924522
121,3,0.0016758335987105966
122,3,0.00560724688693881
123,3,0.050725214183330536
124,3,0.19228260219097137
125,3,0.003317542839795351
126,3,0.02599913813173771
127,3,0.20565946400165558
128,3,0.0029656891711056232
129,3,0.0019351529190316796
130,3,0.003481620689854026
131,3,0.014876258559525013
132,3,0.0005184696055948734
133,3,0.0036225158255547285
134,3,0.029900414869189262
135,3,0.0010271193459630013
136,3,0.0065881176851689816
137,3,0.006095471791923046
138,3,0.7968438267707825
139,3,0.013352252542972565
140,3,0.02930169738829136
141,3,0.03847101330757141
142,3,0.6355182528495789
143,3,0.12338773906230927
144,3,0.0006346860318444669
145,3,0.005452084820717573
146,3,0.003724533598870039
147,3,0.5196239948272705
148,3,0.010701273567974567
149,3,4.8646401410223916e-05
150,3,5.707094169338234e-05
151,3,0.16774307191371918
152,3,0.28595805168151855
153,3,0.00020870816661044955
154,3,0.0032215705141425133
155,3,0.004322263412177563
156,3,0.024147022515535355
157,3,5.040472387918271e-05
158,3,0.005817637778818607
159,3,0.0015880032442510128
160,3,0.00195627030916512
161,3,0.02905294857919216
162,3,0.07700660079717636
54,3,6.029237192706205e-05
163,3,0.023733235895633698
164,3,0.009852707386016846
13,3,7.366907084360719e-05
165,3,0.7267984747886658
166,3,0.0034909117966890335
167,3,2.9435541364364326e-05
168,3,0.02385861426591873
169,3,0.00409113522619009
170,3,0.000599240476731211
171,3,0.003726163413375616
172,3,0.6136207580566406
173,3,0.009730689227581024
174,3,0.1027122363448143
175,3,5.694735527038574
176,3,0.0012328122975304723
177,3,2.45974661083892e-05
178,3,0.12994536757469177
179,3,0.28828316926956177
180,3,0.0020448823925107718
181,3,0.0017555233789607882
182,3,0.4441416561603546
183,3,0.010730297304689884
184,3,0.005970510188490152
185,3,0.02039615623652935
186,3,0.47326621413230896
187,3,3.586330421967432e-05
188,3,0.005531592294573784
189,3,2.2874205112457275
190,3,0.0004917656187899411
191,3,0.0001351362734567374
192,3,0.013878131285309792
193,3,0.0001602521224413067
194,3,0.0019890544936060905
195,3,0.030158555135130882
196,3,0.018000196665525436
197,3,0.00017123926954809576
198,3,0.02321210503578186
199,3,0.00016225030412897468
200,3,0.0014282148331403732
201,3,0.014859862625598907
202,3,0.10283178091049194
203,3,0.0005825036787427962
204,3,0.0056284768506884575
205,3,0.0025813996326178312
206,3,0.001127540715970099
207,3,0.19802896678447723
78,3,0.0005971412756480277
208,3,0.029815055429935455
81,3,0.002126190112903714
209,3,0.0005782762309536338
210,3,0.005006135907024145
211,3,0.004266548436135054
82,3,0.00046102533815428615
212,4,0.0004585101269185543
213,4,0.015595569275319576
112,4,0.001173602999188006
214,4,0.002025693655014038
215,4,0.6658520698547363
216,4,0.0007932864245958626
130,4,0.00013361070887185633
217,4,0.0020407012198120356
218,4,0.04439651593565941
219,4,0.0006452650995925069
54,4,0.00749556627124548
220,4,0.013894988223910332
221,4,0.0010615119244903326
222,4,0.009394598193466663
223,4,7.084673598001245e-06
224,4,0.0005070674233138561
225,4,0.005974121857434511
226,4,0.05983280390501022
227,4,0.004909241106361151
228,4,0.010229497216641903
229,5,0.033462509512901306
230,5,0.0015959939919412136
231,5,3.3295284083578736e-05
232,5,0.0004261628200765699
233,5,0.002385722706094384
234,6,0.00031087087700143456
235,6,0.0002572461380623281
236,6,0.0032828086987137794
237,6,0.0014003481483086944
238,6,0.012643957510590553
239,6,9.725135896587744e-06
234,7,0.005069764330983162
235,7,0.0006276062340475619
236,7,0.0016210849862545729
237,7,0.005398278124630451
238,7,0.0003035745758097619
239,7,0.001301104319281876
234,8,0.003469757502898574
131,8,1.0987604856491089
240,8,0.00045054007205180824
236,8,3.7843121390324086e-05
237,8,4.52683025287115e-07
238,8,0.3081227242946625
239,8,0.10859866440296173
241,8,0.4051624536514282
242,8,6.812936044298112e-05
243,8,7.630398613400757e-06
244,9,0.037648677825927734
245,9,1.5102727957128081e-05
246,9,4.886827809968963e-06
113,9,0.8969201445579529
247,9,1.7571819626027718e-05
131,9,6.632314034504816e-05
248,9,0.23098082840442657
249,9,0.0005755274905823171
236,9,0.000599170452915132
250,9,0.003283846890553832
237,9,0.37050965428352356
238,9,0.17220637202262878
251,9,0.00016892592248041183
239,9,0.05431090667843819
60,9,0.00010030044359154999
252,9,0.0002807175333146006
