user,item,error
0,0,0.002960394136607647
1,0,0.0030876679811626673
2,0,0.003064817516133189
3,0,1.3797966857964639e-05
4,0,9.725798008730635e-05
5,0,0.019005725160241127
6,0,0.001799428602680564
7,0,0.0011121900752186775
8,0,0.0015595530858263373
9,0,0.552161693572998
10,0,0.0002418957301415503
11,0,1.4455668861046433e-05
12,0,0.002282795263454318
13,0,0.009395522996783257
14,0,0.040335651487112045
15,0,0.3062083423137665
16,0,0.0013841928448528051
17,0,0.012300379574298859
18,0,0.0012838757829740644
19,0,8.637904829811305e-05
20,0,0.014820014126598835
21,0,0.0003727655275724828
22,0,0.0027602328918874264
23,1,0.00421342346817255
24,1,0.005988873075693846
25,1,0.0018622472416609526
26,1,0.0002670351241249591
27,1,0.05664009973406792
28,1,0.00034161846269853413
29,1,1.7655871488386765e-05
30,1,0.0008935867808759212
31,1,0.00022987874399404973
32,1,0.00018075252592097968
33,1,0.003861496690660715
34,1,5.192590469960123e-05
35,1,0.0026344354264438152
36,1,0.0002448414743412286
37,1,3.583475336199626e-05
38,2,0.0009273976902477443
39,2,0.6663416624069214
40,2,0.04367506876587868
41,2,0.09879712015390396
42,2,0.5827381610870361
43,2,0.0001598298695171252
44,2,0.001572762499563396
45,2,0.024768797680735588
46,2,0.005419670604169369
47,2,0.0885557010769844
48,2,0.6068176627159119
49,2,0.02731412462890148
50,2,0.00014930279576219618
51,2,0.118745356798172
52,2,0.025389812886714935
53,2,0.0005503450520336628
12,2,0.0034652650356292725
54,2,0.000229914890951477
13,2,0.01240552682429552
55,2,1.4912804999767104e-06
56,2,0.0026707330252975225
57,2,0.3931371867656708
58,2,0.01496934238821268
59,2,1.0243425369262695
60,2,0.08732069283723831
61,2,0.0030091090593487024
62,2,0.0007311360677704215
63,2,0.0017266931245103478
64,2,0.008889933116734028
65,2,7.516635378124192e-05
66,2,1.9724800949916244e-05
67,2,2.6324778445996344e-05
68,2,6.633090379182249e-05
69,2,0.00016973876336123794
70,2,0.00916858296841383
71,2,0.006177723873406649
72,2,0.00019780486763920635
73,2,7.76799970481079e-06
74,2,0.0013566206907853484
75,2,0.0004928659764118493
76,2,0.056332074105739594
77,2,0.033310212194919586
78,2,0.07853689789772034
79,2,0.0013037888566032052
80,2,0.000264625035924837
81,2,0.01727125234901905
82,2,6.382107130775694e-06
83,3,0.025971466675400734
84,3,11.081510543823242
85,3,0.007133212871849537
86,3,0.000942444137763232
87,3,0.03295902535319328
88,3,0.0016082855872809887
89,3,0.002706038299947977
90,3,0.0047747306525707245
91,3,0.01841493882238865
92,3,8.659149169921875
93,3,0.019788535311818123
94,3,0.5347667336463928
95,3,1.4907022714614868
96,3,0.0007366131176240742
97,3,0.0024771832395344973
98,3,0.018299037590622902
99,3,0.8998045325279236
100,3,0.001268867519684136
101,3,0.0016470294212922454
2,3,0.06852016597986221
102,3,0.02908059023320675
103,3,0.014809914864599705
104,3,0.0035998786333948374
105,3,0.003790474496781826
106,3,0.0025700738187879324
107,3,0.014677904546260834
108,3,0.0069098640233278275
109,3,0.02837439812719822
110,3,0.0020505357533693314
111,3,1.6118881702423096
112,3,0.0019486641976982355
113,3,0.002700038952752948
114,3,0.006256302818655968
115,3,0.003429652191698551
116,3,0.00503837363794446
117,3,0.0023139305412769318
118,3,0.03165963664650917
119,3,2.445605754852295
120,3,0.15042488276958466
121,3,0.6198287010192871
122,3,0.00030546344351023436
123,3,0.1547723412513733
124,3,0.0010073184967041016
125,3,0.0007933401502668858
126,3,0.0019050858682021499
127,3,0.014722305350005627
128,3,0.010044089518487453
129,3,0.00010428867972223088
130,3,0.00040643359534442425
131,3,0.0036408493760973215
132,3,0.006362829357385635
133,3,2.466001272201538
134,3,0.015813078731298447
135,3,0.00011469901073724031
136,3,1.3268918991088867
137,3,0.0012958121951669455
138,3,1.3242193460464478
139,3,2.6187950425082818e-05
140,3,0.004710761364549398
141,3,0.0011732109123840928
142,3,2.5978515623137355e-05
143,3,0.01733284443616867
144,3,0.11515825241804123
145,3,0.020928584039211273
146,3,0.000129226827993989
147,3,0.0029651178047060966
148,3,0.010823856107890606
149,3,0.7847504019737244
150,3,0.0015929475193843246
151,3,0.8168432712554932
152,3,0.005150001961737871
153,3,0.004636567551642656
154,3,0.0003943165938835591
155,3,0.1287059187889099
156,3,0.002478607464581728
157,3,1.6816557035781443e-05
158,3,0.004672221839427948
159,3,0.04102802276611328
160,3,0.04490615427494049
161,3,0.006663572508841753
162,3,0.11852527409791946
54,3,1.191564917564392
163,3,0.15705545246601105
164,3,0.023914918303489685
13,3,0.08008332550525665
165,3,0.03985071927309036
166,3,0.04108637943863869
167,3,0.019634291529655457
168,3,1.6633532047271729
169,3,0.008673661388456821
170,3,0.024706998839974403
171,3,0.24457944929599762
172,3,6.602058419957757e-05
173,3,0.0007554980111308396
174,3,0.0005315585294738412
175,3,4.394026279449463
176,3,0.034117087721824646
177,3,0.002523822011426091
178,3,4.6814831875963137e-05
179,3,0.9059502482414246
180,3,0.0019809177611023188
181,3,0.001323508215136826
182,3,0.017951607704162598
183,3,0.00409449078142643
184,3,0.0005444990238174796
185,3,0.037721991539001465
186,3,0.03460739552974701
187,3,0.00034402875462546945
188,3,0.006933190394192934
189,3,0.00924554094672203
190,3,0.0019865245558321476
191,3,9.32282127905637e-05
192,3,0.001180277206003666
193,3,0.08236061781644821
194,3,0.010599164292216301
195,3,0.0009480150183662772
196,3,0.0008015540079213679
197,3,2.6811421776073985e-05
198,3,0.0014640087028965354
199,3,0.011570418253540993
200,3,0.01667797565460205
201,3,0.3803091049194336
202,3,0.04482979699969292
203,3,0.1386045664548874
204,3,0.007915863767266273
205,3,0.048165418207645416
206,3,0.00034243857953697443
207,3,0.13615955412387848
78,3,0.04335755482316017
208,3,0.1074105054140091
81,3,0.0003931055252905935
209,3,0.0004622752603609115
210,3,0.0037625778932124376
211,3,0.006261282600462437
82,3,0.0035163704305887222
212,4,0.005701691843569279
213,4,7.125346201064531e-06
112,4,0.010310002602636814
214,4,0.0012177901808172464
215,4,0.002127905609086156
216,4,0.0035378362517803907
130,4,2.012363910675049
217,4,0.015570568852126598
218,4,0.006130740512162447
219,4,0.00029188350890763104
54,4,0.0050599230453372
220,4,0.028908295556902885
221,4,0.0038646382745355368
222,4,0.004299658816307783
223,4,0.0030610174871981144
224,4,0.026768069714307785
225,4,1.1888769222423434e-05
226,4,0.002431026427075267
227,4,0.002645313274115324
228,4,0.014836272224783897
229,5,1.154150822912925e-06
230,5,6.546384247485548e-05
231,5,0.0040157251060009
232,5,0.03657686710357666
233,5,0.004197652917355299
234,6,0.0015123490011319518
235,6,0.002835544990375638
236,6,0.0653298869729042
237,6,5.2656905609183013e-05
238,6,6.954549007787136e-06
239,6,0.0010112571762874722
234,7,0.5378627777099609
235,7,0.0029949485324323177
236,7,0.0003578019386623055
237,7,0.007156752049922943
238,7,3.0458068067673594e-06
239,7,0.0014242170145735145
234,8,0.00152587890625
131,8,0.48470360040664673
240,8,0.0009750729659572244
236,8,3.217133416910656e-05
237,8,0.6370031833648682
238,8,4.408903623698279e-05
239,8,0.002211145590990782
241,8,0.013133966363966465
242,8,0.001959878485649824
243,8,0.0010958078783005476
244,9,0.12420244514942169
245,9,0.021938100457191467
246,9,0.22457653284072876
113,9,0.0007917024195194244
247,9,0.029279010370373726
131,9,0.0022206627763807774
248,9,0.03221378102898598
249,9,5.30173783772625e-05
236,9,0.010658401995897293
250,9,0.002050837967544794
237,9,0.3055764436721802
238,9,0.0037521140184253454
251,9,7.02712859492749e-05
239,9,0.02733004465699196
60,9,0.004721502307802439
252,9,0.00791221484541893
81,9,0.000873686105478555
253,9,0.07987484335899353
254,10,0.002546197734773159
255,10,0.000301658408716321
256,10,0.00019573135068640113
257,10,0.0006055133999325335
131,10,0.015972619876265526
258,10,0.0017777499742805958
249,10,0.00025166317936964333
236,10,0.0048754215240478516
237,10,0.0006214573513716459
259,10,0.00015345640713348985
238,10,0.11130521446466446
260,10,0.001190850744023919
261,10,0.00040936123696155846
262,10,0.002750771353021264
263,10,0.11865860968828201
264,11,3.8308007788145915e-07
265,11,5.088659236207604e-07
266,11,9.541618965158705e-06
267,11,1.914045787998475e-05
268,11,1.4330844351206906e-05
269,12,0.00030631409026682377
270,12,0.037175536155700684
271,12,0.00249410979449749
272,12,0.002756926929578185
273,12,0.02265392802655697
274,12,0.0005047079175710678
275,12,0.01304983627051115
276,12,0.0003153427387587726
277,12,0.09193328022956848
278,12,0.005003707017749548
279,12,0.004295282531529665
280,12,4.571633326122537e-06
281,12,0.00012458587298169732
282,13,0.011133113875985146
283,13,4.848953722103033e-06
284,13,0.00246135494671762
285,13,0.001806697458960116
286,13,0.0009064327459782362
287,13,2.5028576850891113
288,13,0.00018804316641762853
289,13,0.00038078086799941957
290,13,0.0234895758330822
291,13,0.0018847854807972908
292,13,0.0022554926108568907
293,13,0.08694741129875183
294,13,0.006090409588068724
295,13,0.005393654573708773
296,13,0.0009234521421603858
297,13,0.0005606620106846094
298,13,0.050147369503974915
299,13,0.009702017530798912
300,13,0.0007355005363933742
301,13,0.012851770967245102
285,14,2.5925073714461178e-05
302,14,0.00022433845151681453
303,14,0.002071056514978409
304,14,0.11710038036108017
