user,item,error
0,0,0.26465103030204773
1,0,0.0
2,0,0.14347022771835327
3,0,0.04651380330324173
4,0,1.0
5,0,0.02553377114236355
6,0,0.52085942029953
7,0,0.0001948517601704225
8,0,0.22348372638225555
9,0,0.0005580681608989835
10,0,0.0
11,0,0.9473193287849426
12,0,0.0
13,0,0.0026752690318971872
14,0,0.11928097158670425
15,0,0.43753111362457275
16,0,0.01974710263311863
17,0,0.0
18,0,0.31426841020584106
19,0,0.03374957665801048
20,0,0.0
21,0,0.009591957554221153
22,0,0.0
23,1,0.15747866034507751
24,1,0.0
25,1,0.02373334765434265
26,1,0.0006959579768590629
27,1,0.0
28,1,2.421142578125
29,1,0.12935714423656464
30,1,2.7336297035217285
31,1,2.9129366874694824
32,1,0.003617810783907771
33,1,1.4822789430618286
34,1,0.000613069802056998
35,1,0.7974841594696045
36,1,0.06528235971927643
37,1,0.16278229653835297
38,2,0.25624069571495056
39,2,0.313313752412796
40,2,0.6658746600151062
41,2,0.0
42,2,0.14260171353816986
43,2,0.0
44,2,0.0
45,2,0.15147271752357483
46,2,0.0
47,2,0.0
48,2,0.024623123928904533
49,2,0.0
50,2,3.625562906265259
51,2,0.0
52,2,0.019370725378394127
53,2,0.0
12,2,0.0
54,2,0.14352947473526
13,2,0.0
55,2,0.022410282865166664
56,2,0.011821919120848179
57,2,0.1836540848016739
58,2,0.37757164239883423
59,2,0.11481545865535736
60,2,0.6036614775657654
61,2,0.0011569999624043703
62,2,0.0013452987186610699
63,2,0.0
64,2,0.07198568433523178
65,2,0.1544802039861679
66,2,0.0
67,2,0.3097580075263977
68,2,2.527848118916154e-05
69,2,0.02130706235766411
70,2,0.01691863127052784
71,2,0.0
72,2,0.009836999699473381
73,2,0.0
74,2,0.0
75,2,0.0
76,2,0.0
77,2,0.12442537397146225
78,2,0.2663719356060028
79,2,0.0
80,2,0.0
81,2,0.0
82,2,0.0007554980111308396
83,3,0.5492932796478271
84,3,5.024527072906494
85,3,0.0
86,3,0.0
87,3,0.0
88,3,0.0
89,3,0.0
90,3,0.0
91,3,0.0
92,3,2.67976450920105
