user,item,error
0,0,0.006879218854010105
1,0,1.812783011700958e-05
2,0,2.7278270721435547
3,0,6.470984317274997e-07
4,0,2.1405818462371826
5,0,0.3348132073879242
6,0,0.06490813940763474
7,0,0.005774003453552723
8,0,0.003241412341594696
9,0,1.5796154912095517e-05
10,0,0.006130591034889221
11,0,0.007173461839556694
12,0,0.0011203150497749448
13,0,0.004139834549278021
14,0,0.02559308521449566
15,0,1.609383463859558
16,0,0.00740427989512682
17,0,0.010224577970802784
18,0,0.0009567560045979917
19,0,0.10803276300430298
20,0,1.0273944099026266e-05
21,0,3.475265111774206e-05
22,0,0.0002517690882086754
23,1,0.0002910856856033206
24,1,3.417041807551868e-05
25,1,0.6036270260810852
26,1,5.476758815348148e-07
27,1,0.00019750990031752735
28,1,0.0006788929458707571
29,1,0.005452859215438366
30,1,0.010021211579442024
31,1,4.779872324434109e-05
32,1,0.0002499866532161832
33,1,0.0016815970884636045
34,1,0.0001373291015625
35,1,1.4390463829040527
36,1,0.0026114308275282383
37,1,2.300844669342041
38,2,0.24486865103244781
39,2,0.09562575817108154
40,2,0.0016935263993218541
41,2,0.005598894786089659
42,2,0.000449164625024423
43,2,0.00019509144476614892
44,2,0.0024998760782182217
45,2,0.011351322755217552
46,2,5.0073504098691046e-05
47,2,0.02297789789736271
48,2,0.0006842334405519068
49,2,0.0003788293688558042
50,2,0.09402920305728912
51,2,0.09376020729541779
52,2,8.50106735015288e-05
53,2,8.79907893249765e-05
12,2,0.0006535523571074009
54,2,0.000641539809294045
13,2,0.0009522480540908873
55,2,0.006366842892020941
56,2,1.0644818544387817
57,2,2.540330115152756e-07
58,2,0.0020491972099989653
59,2,0.0003503547632135451
60,2,0.006894572172313929
61,2,0.0032106456346809864
62,2,0.00247661373578012
63,2,0.00045863265404477715
64,2,0.08670209348201752
65,2,0.5198845863342285
66,2,0.001005352009087801
67,2,0.8936301469802856
68,2,0.011136133223772049
69,2,8.35224345792085e-05
70,2,0.004236793611198664
71,2,0.0012181230122223496
72,2,1.4007764548296109e-05
73,2,3.9833979826653376e-05
74,2,0.0028955803718417883
75,2,0.005007350351661444
76,2,0.0046409196220338345
77,2,0.05820273235440254
78,2,0.7368503212928772
79,2,0.13670696318149567
80,2,0.5297204256057739
81,2,0.00023781928757671267
82,2,0.028597164899110794
83,3,4.00703239440918
84,3,0.0002822775859385729
85,3,0.0010432896669954062
86,3,0.0036426333244889975
87,3,0.020543789491057396
88,3,0.014557873830199242
89,3,0.5915737748146057
90,3,0.012433690950274467
91,3,0.1934775412082672
92,3,0.0010270887287333608
93,3,7.218279642984271e-05
94,3,2.1087281703948975
95,3,0.0064230491407215595
96,3,0.0009631679276935756
97,3,0.9744099378585815
98,3,0.25042837858200073
99,3,0.00028751709032803774
100,3,0.009622523561120033
101,3,0.0032109159510582685
2,3,1.6945932657108642e-06
102,3,0.0012136336881667376
103,3,0.20316341519355774
104,3,0.0008243672200478613
105,3,0.010956517420709133
106,3,0.019013745710253716
107,3,1.0668941285985056e-07
108,3,0.0008892303449101746
109,3,2.866619110107422
110,3,3.108263263129629e-05
111,3,0.0011220074957236648
112,3,0.0017475608037784696
113,3,0.0030348501168191433
114,3,1.9860570318996906e-05
115,3,4.335507392883301
116,3,0.00012005068128928542
117,3,0.0013112375745549798
118,3,0.001125460141338408
119,3,0.000781218521296978
120,3,2.4718916416168213
121,3,0.03083186224102974
122,3,0.336179256439209
123,3,6.388396286638454e-05
124,3,0.0019145882688462734
125,3,1.215423583984375
126,3,0.015506967902183533
127,3,0.005419179331511259
128,3,8.766010432736948e-05
129,3,0.02532496675848961
130,3,0.001725900685414672
131,3,0.014276299625635147
132,3,1.1702076335495804e-05
133,3,1.2316741049289703e-07
134,3,0.028215743601322174
135,3,0.0434507392346859
136,3,2.0849239826202393
137,3,0.000320939056109637
138,3,0.017053987830877304
139,3,0.005109020508825779
140,3,4.082721716258675e-05
141,3,0.007358232978731394
142,3,0.027049191296100616
143,3,0.030187545344233513
144,3,0.0008252162951976061
145,3,0.0011152453953400254
146,3,1.6872673034667969
147,3,0.006728265434503555
148,3,0.0007320904987864196
149,3,2.773061752319336
150,3,0.011956007219851017
151,3,0.00040670280577614903
152,3,0.44036048650741577
153,3,4.186551094055176
154,3,0.0019603429827839136
155,3,1.5929093933664262e-05
156,3,0.011398110538721085
157,3,0.01566149853169918
158,3,0.0001510324073024094
159,3,0.030510351061820984
160,3,0.00926893949508667
161,3,0.005081178620457649
162,3,0.040009841322898865
54,3,0.00048399277147836983
163,3,0.399848610162735
164,3,6.472518725786358e-05
13,3,0.01758360117673874
165,3,3.300579010101501e-08
166,3,0.0009442308801226318
167,3,0.00014071364421397448
168,3,0.0016620028764009476
169,3,0.09212219715118408
170,3,0.0014053488848730922
171,3,1.3118833303451538
