user,item,error
87,1538,1.3370993201533565e-08
2493,2847,0.0007372862310148776
323,1831,3.93389564123936e-05
185,1925,0.001928718644194305
2130,786,0.0
694,2026,0.03274537995457649
2504,664,0.0
4862,2405,1.0660936832427979
218,1997,0.004833228886127472
359,2403,0.004104871302843094
216,1579,0.0
1421,2413,0.013866674154996872
2894,669,0.0
1322,1942,0.0
915,2072,0.006036014761775732
2593,1613,0.02644582837820053
3721,1603,0.0005668891244567931
480,2159,0.007365945260971785
414,3150,0.0
378,1147,0.019051242619752884
2924,1688,0.0
2794,1077,8.24278686195612e-05
3066,1341,0.0
1948,1132,0.0
2153,2693,0.0
2241,321,7.559437108284328e-06
184,813,0.0011907354928553104
12,3005,0.008718038909137249
97,2266,0.013636631891131401
2001,1840,0.00021672644652426243
5045,3365,0.036305975168943405
158,706,0.033822499215602875
5213,2946,0.03011898510158062
2294,540,0.0
534,1690,9.454499377170578e-05
906,2647,0.4003364145755768
3606,3136,0.004701733123511076
2651,2265,0.0
1411,1891,0.008772440254688263
3519,2271,0.0
271,876,0.031549010425806046
307,1488,0.0
1657,2799,0.0032765278592705727
3458,1971,0.006446152459830046
1042,2155,0.0
526,1337,0.09473162889480591
824,142,0.06138209253549576
277,555,0.0
5283,2837,0.015835512429475784
129,2092,0.0
4954,2519,0.0027791543398052454
2179,3414,0.0
969,580,0.0
1181,1618,0.004466142505407333
2597,3443,0.005197402089834213
2011,2870,0.002273213816806674
1876,479,5.655339191434905e-05
367,1205,0.000672633177600801
2377,2919,0.0
1135,1966,0.033728815615177155
1240,672,0.0003687806602101773
3971,2338,0.07642732560634613
2750,836,0.20957115292549133
4014,1528,0.0343063622713089
1211,1531,0.0006434253300540149
1428,168,0.0005132926744408906
354,2487,4.061422077938914e-05
790,553,0.0025810361839830875
2182,1791,0.0
2718,2255,0.015338080935180187
722,2883,0.00033325355616398156
231,387,0.00020176787802483886
4662,2344,0.0
2211,1534,0.0
5291,2884,0.0008755193557590246
3776,2192,0.0006045164191164076
2295,3138,0.0006454105023294687
1838,325,0.002661524573341012
5112,2603,0.0
249,666,0.0074822790920734406
658,1896,0.0024218657054007053
601,927,0.05027644336223602
1526,2350,0.019335435703396797
2354,2226,0.0327814556658268
389,2475,0.0028090225532650948
4813,3084,0.006335985381156206
16,781,0.004851345904171467
3600,2234,0.004696437623351812
77,2479,0.02763216197490692
5017,2882,0.0004119315417483449
260,2315,0.01031910628080368
600,2625,0.2049054652452469
925,91,0.0008262027986347675
3331,2465,0.009900523349642754
3602,2119,0.002459746552631259
895,289,4.084550164407119e-05
565,643,0.0038435610476881266
438,1991,0.0
399,1481,0.0543816052377224
796,2672,0.002196237677708268
5409,3272,0.0
279,1414,0.024268100038170815
2413,1197,0.10779153555631638
4274,1588,0.502938985824585
2100,648,0.0
755,2173,0.005038576666265726
592,1023,0.004211906809359789
4756,2144,0.0
4747,2080,4.830113175557926e-05
162,218,0.0005849344888702035
3930,2418,0.0
833,1572,0.012898409739136696
1140,3078,0.003292158944532275
564,1672,0.0007003425271250308
106,2350,0.01510927639901638
4844,2144,0.03246176615357399
1007,1735,0.0
5002,2548,0.022422276437282562
468,2536,0.0007890749257057905
4902,2399,0.0
2268,327,0.00013829191448166966
1851,2045,0.0
232,276,0.0
4543,1860,0.006680476479232311
2427,2530,0.02482556365430355
536,2500,0.00013429504178930074
573,1318,0.0006827624165453017
907,258,0.0
4472,1690,0.0
1807,416,0.0
192,768,0.0
1530,2545,0.0046654450707137585
959,166,0.008223057724535465
4505,1720,0.0005048364982940257
2890,789,0.0
1690,190,1.5089759472175501e-05
1352,249,0.0
4551,2092,0.003503770800307393
4034,2256,0.005957529414445162
1614,274,0.01395542174577713
3598,861,0.0
3475,2123,0.0
162,647,0.013418012298643589
5472,3198,0.009485635906457901
1372,1672,0.0022524590604007244
593,844,0.0
3251,2257,0.07007791846990585
354,2432,0.017012694850564003
2951,1777,0.010057474486529827
4160,2825,0.01693165861070156
2440,2371,0.0
554,1193,0.015156026929616928
2621,2408,5.470585165312514e-05
2374,2706,0.005061890464276075
95,277,6.389920599758625e-05
5237,3167,0.0
3216,2702,0.0036695338785648346
2757,1321,0.0
1459,1840,0.02804906852543354
4086,2625,0.05464925616979599
1814,226,0.0
1998,798,0.008409254252910614
3491,968,0.0004201011033728719
1448,2599,0.00959858950227499
4667,1889,0.009548109024763107
2329,1679,0.00014940768596716225
4404,2333,0.0016715029487386346
126,2019,5.508373760676477e-06
305,2279,0.029655208811163902
2634,1313,0.005002762656658888
2394,2765,0.005366303957998753
301,106,0.0
3630,1796,2.0048014448548201e-07
5003,2683,0.0
3768,3077,0.013153483159840107
2302,1149,0.001542688813060522
324,889,0.004274681676179171
197,649,0.02509903907775879
3584,847,0.001310063642449677
945,380,1.3243930879980326e-05
5440,3422,2.6068336963653564
3610,2357,0.00839185994118452
1320,1661,7.834591997379903e-06
4487,1966,0.01194803137332201
148,551,0.009623365476727486
4017,3365,0.0
1513,1969,5.0689497584244236e-05
4370,2224,0.099505215883255
2273,1793,0.009328024461865425
756,2201,0.010438122786581516
4802,2050,0.009683333337306976
418,1285,0.0014194343239068985
1753,213,0.15048351883888245
4572,1777,0.0
3847,1089,0.012234046123921871
715,892,0.016858521848917007
4199,1480,0.0
2255,784,0.0
1800,217,0.0027023188304156065
4433,1972,0.0
2485,2060,0.0
768,249,0.0006710758898407221
861,616,0.054507557302713394
5288,2844,0.00800733920186758
5154,3103,0.04457271471619606
3551,3178,0.014296932145953178
2040,1324,0.013242281042039394
4713,2911,0.0002803102252073586
2472,2577,0.0
4802,2787,0.0006227061385288835
3645,2658,8.152124451044074e-07
1452,1970,0.06747124344110489
263,668,0.014773610979318619
572,757,3.1976898753782734e-05
220,2926,0.0
4550,2912,0.0006532964180223644
311,561,0.0023390459828078747
4850,2271,0.031146302819252014
1419,1149,0.0
3360,1527,0.045860406011343
674,558,0.048401378095149994
823,1270,0.00012494805559981614
294,2153,0.01050096470862627
3221,1427,0.08080417662858963
4358,1607,0.0
25,2631,0.10455364733934402
4506,2623,0.09758831560611725
4725,2422,0.01037085521966219
1152,118,0.04087420925498009
4680,3173,0.0002183933393098414
741,1347,0.0018500033766031265
633,1123,0.003320949152112007
3111,591,0.0
3026,558,0.0002304647205164656
2252,2704,0.004542564507573843
4602,3153,9.97656024992466e-06
2268,2055,0.0
5123,3105,0.0
390,1930,0.00015592353884130716
5400,3290,1.6958349533524597e-06
2317,1643,0.0
5278,3543,0.002122366102412343
3010,825,0.0010325362673029304
176,3,0.006112347822636366
5086,3353,0.014859572052955627
126,1918,0.03777294233441353
2317,2405,0.09824752807617188
412,36,0.027925103902816772
88,403,0.0
1136,555,0.02856532111763954
4578,2418,0.16847936809062958
138,2415,0.004932957235723734
5306,3341,0.0
2258,618,0.0
781,428,0.00798959843814373
1070,228,0.008388889953494072
878,324,0.0010147781576961279
4573,2050,0.0
1354,559,0.01186337973922491
37,2542,0.011652733199298382
3826,2677,0.0
25,2673,0.007149331271648407
680,1770,0.008203351870179176
746,1222,0.0
2257,1956,0.00021254892635624856
4210,2075,0.0
392,169,0.020052623003721237
4381,2582,0.001389751210808754
3772,1705,0.0
1068,2127,0.0680742934346199
4960,2648,0.005655912682414055
4260,2419,0.0009625760721974075
2662,3365,0.009546431712806225
