user,item,error
573,637,0.12145375460386276
3603,1546,0.06638936698436737
275,1545,0.944083571434021
108,1013,0.5634703040122986
625,1366,0.0007271445356309414
537,2256,3.9193577766418457
501,3409,0.12490655481815338
939,1653,0.2591351866722107
1070,312,0.2841423749923706
4248,2320,0.006385576445609331
2821,1005,0.5097384452819824
4151,2144,0.0005315035814419389
3671,2620,0.6426970958709717
739,615,0.5609496831893921
1886,231,0.2675071656703949
383,1336,3.7102718353271484
383,2476,0.019530929625034332
1482,2342,0.764002799987793
248,2006,0.4775903820991516
4804,2052,0.36517563462257385
2317,1195,1.3003053665161133
4247,1707,0.9092118740081787
3614,2853,0.4692980945110321
369,681,0.0006490254891104996
307,2466,0.13289609551429749
442,1703,1.3716938495635986
1409,1695,1.186449646949768
4483,1837,0.10365591943264008
1368,1699,0.03885260969400406
3429,2489,0.31242451071739197
4546,1750,0.3280656039714813
3081,1344,0.6549695134162903
5469,3353,0.032534316182136536
384,2064,2.179218053817749
5007,2280,0.15737460553646088
88,834,1.0667747259140015
269,12,0.08475255221128464
3725,1997,0.046041738241910934
2021,2727,0.9355732202529907
638,1827,0.0197453610599041
692,683,0.00882638432085514
2496,397,0.005022681318223476
3269,664,0.0724390372633934
405,1812,0.2927030622959137
5150,3099,0.13213805854320526
190,1514,2.414214849472046
4768,3562,0.09148909151554108
818,2025,0.00517278304323554
161,1250,0.22043299674987793
1819,614,0.0026551815681159496
2670,459,0.01138070598244667
1349,416,0.10282168537378311
1213,2298,0.09832017868757248
310,347,0.1250613033771515
1125,1481,0.364069402217865
959,930,0.028114911168813705
4980,2628,2.5276682376861572
132,95,0.009188957512378693
2084,650,0.055873073637485504
1226,1097,0.8241297602653503
520,522,0.0036504080053418875
1710,197,0.3142154812812805
109,1972,1.7122491598129272
1553,174,0.5938307046890259
136,707,0.036271095275878906
3133,2150,0.4852989912033081
1626,1746,0.0006336893420666456
4793,2127,0.22456388175487518
4558,1926,0.08094018697738647
2303,1337,0.246746227145195
3246,2812,0.08488669991493225
1998,1819,0.3419232964515686
330,694,0.024874573573470116
5348,3193,0.10559233278036118
3264,658,0.6577853560447693
1326,2380,0.11654005944728851
138,961,0.0014905650168657303
1851,632,0.28509634733200073
2377,2968,0.2189958244562149
3952,2221,1.4503796100616455
2177,2138,0.6572046279907227
